ABL;Air BC;AIRCOACH;Armenia;EVN
GGN;Air Georgian;GEORGIAN;Austria;GRZ
AWI;Air Wisconsin;WISCONSIN;Austria;INN
AMW;Air Midwest;AIR MIDWEST;Austria;KLU
HCY;Helios Airways;HELIOS;Austria;LNZ
AWC;Titan Airways;ZAP;Austria;SZG
AWC;Titan Airways;ZAP;Austria;VIE
AZI;Azzurra Air;AZZURRA;Azerbaijan;GYD
SMY;Sama Airlines;NAJIM;Belarus;MSQ
MNE;Air Montenegro;MOUNT EAGLE;Belgium;ANR
AZP;Amaszonas Paraguay;GUARANI;Belgium;BRU
AZQ;Silk Way Airlines;SILK LINE;Belgium;CRL
KEY;Key Airlines;KEY AIR;Belgium;LGG
RXA;Regional Express;REX;Belgium;OST
GLA;Great Lakes Airlines;LAKES AIR;Bosnia and Herzegovina;SJJ
AAF;Aigle Azur;AIGLE AZUR;Bosnia and Herzegovina;TZL
CSZ;Shenzhen Airlines;SHENZHEN AIR;Bulgaria;BOJ
VVM;Viva Macau;JACKPOT;Bulgaria;SOF
TZT;ZIPAIR Tokyo;ZIPPY;Bulgaria;VAR
AZE;Arcus-Air Logistic;ARCUS AIR;Croatia;DBV
ESR;Eastar Jet;EASTAR;Croatia;PUY
LCD;L?neas A?reas Azteca;LINEAS AZTECA;Croatia;SPU
EWR;Ewa Air;MAYOTTE AIR;Croatia;ZAD
ABN;Air Albania;AIR ALBANIA;Croatia;ZAG
BUB;Air Bourbon;BOURBON;Cyprus;LCA
MON;Monarch Airlines;MONARCH;Cyprus;PFO
CYD;AccessAir;CYCLONE;Czech Republic;BRQ
SUW;Interavia Airlines;ASTAIR;Czech Republic;PRG
MYM;MYAirline;MYAIR;Denmark;AAL
AZN;L?nea A?rea Amaszonas;;Denmark;AAR
ADK;ADC Airlines;ADCO;Denmark;BLL
UDN;Dniproavia;DNIEPRO;Denmark;CPH
GMG;GMG Airlines;GMG;Denmark;FAE
OOM;Zoom Airlines;ZOOM;Estonia;TLL
SMJ;Avient Aviation;AVAVIA;Finland;HEL
EZD;Philippines AirAsia;REDHOT;Finland;OUL
MEP;Midwest Airlines;MIDEX;Finland;RVN
ANE;Air Nostrum;AIR NOSTRUM;Finland;TMP
ASH;Mesa Airlines;AIR SHUTTLE;Finland;TKU
ADM;Dominair;DOMINAIR;Finland;VAA
TGA;Air Togo;AIR TOGO;France;AJA
NYT;Yeti Airlines;YETI AIRLINES;France;BIA
RAE;R?gional;REGIONAL EUROPE;France;EGC
LCT;TAR Aerolineas;TAR;France;BIQ
MGX;Montenegro Airlines;MONTENEGRO;France;BOD
LLM;Yamal Airlines;YAMAL;France;BES
KYV;Cyprus Turkish Airlines;AIRKIBRIS;France;FSC
RSI;Air Sunshine;AIR SUNSHINE;France;LIL
WCW;West Caribbean Airways;WEST;France;LYS
ACQ;Aryan Cargo Express;;France;MRS
CAT;Cologne Air Transport GmbH;;France;MPL
BRJ;Borajet;BORA JET;France;NTE
IRK;Kish Air;KISHAIR;France;NCE
DAT;Lynx Air;DAUNTLESS;France;BVA
YZR;Yangtze River Express;YANGTZE RIVER;France;CDG
TYA;NordStar;TAIMYR;France;ORY
BTV;Batavia Air;BATAVIA;France;SXB
GMR;Golden Myanmar Airlines;GOLDEN MYANMAR;France;RNS
PCE;Pace Airlines;PACE;France;RUN
VOI;Volaris;VOLARIS;France;TLN
AFJ;Alliance Air;JAMBO;France;TLS
GSM;Flyglobespan;GLOBESPAN;Georgia;KUT
EMJ;Yellow Air Taxi/Friendship Airways;;Georgia;TBS
KNE;Flynas;NAS EXPRESS;Germany;FMM
NCT;NokScoot;BIG BIRD;Germany;BER
AXL;Air Exel;EXEL COMMUTER;Germany;SXF
SKT;SkyStar Airways;SKY YOU;Germany;TXL
SIT;SITA;;Germany;BRE
SXS;SunExpress;SUNEXPRESS;Germany;CGN
CXP;Xtra Airways;CASINO EXPRESS;Germany;DTM
CXH;China Xinhua Airlines;XINHUA;Germany;DRS
LTE;LTE International Airways;FUN JET;Germany;DUS
XAR;XpressAir;XPRESS;Germany;FRA
XME;Australian airExpress;AUS-CARGO;Germany;HHN
;J-Air;J AIR;Germany;FDH
LNE;Aerolane;AEROLANE;Germany;HAM
CCM;Air Corsica;CORSICA;Germany;HAJ
CCM;Corse M?diterran?e;CORSICA;Germany;FKB
MES;Mesaba Airlines;MESABA;Germany;LEJ
TAX;Thai AirAsia X;EXPRESS WING;Germany;MUC
CLI;Clickair;CLICKJET;Germany;FMO
SXD;Sunexpress Deutschland;SUNRISE;Germany;NUE
VLK;Vladivostok Air;VLADAIR;Germany;PAD
JSX;JSX (airline);BIGSTRIPE;Germany;STR
CAI;Corendon Airlines;CORENDON;Germany;NRN
KHO;Khors Aircompany;AIRCOMPANY KHORS;Greece;ATH
NVD;Avion Express;NORDVIND;Greece;HER
CHF;Chitaavia;CHITA;Greece;KGS
HLX;Hapag-Lloyd Express;YELLOW CAB;Greece;JMK
TUI;TUI fly Deutschland;TUI JET;Greece;RHO
WSF;West African Airlines;;Greece;JTR
OMA;Oman Air;OMAN AIR;Greece;SKG
BCY;CityJet;CITY JET;Greece;ZTH
BCY;CityJet;CITY-IRELAND;Hungary;BUD
BMI;Bmibaby;BABY;Hungary;DEB
WOW;WOW air;WOW air;Iceland;KEF
SWV;Swe Fly;FLYING SWEDE;Ireland;ORK
WSG;Wasaya Airways;WASAYA;Ireland;DUB
WJA;WestJet;WESTJET;Ireland;NOC
HRH;Royal Tongan Airlines;TONGA ROYAL;Ireland;KIR
WEN;WestJet Encore;ENCORE;Ireland;SNN
SWQ;Swift Air (Interstate Equipment Leasing);SWIFTFLIGHT;Italy;AHO
ATW;Air Antwerp;DEVIL;Italy;AOI
WSW;Swoop;SWOOP;Italy;BRI
WOA;World Airways;WORLD;Italy;BGY
SWA;Southwest Airlines;SOUTHWEST;Italy;BLQ
WLS;Air Wales Virtual;WALES;Italy;BDS
AFB;American Falcon;AMERICAN FALCON;Italy;CAG
EDW;Edelweiss Air;EDELWEISS;Italy;CTA
Wiggins Airways;WIGGINS AIRWAYS;United States;Italy;CIY
WIL;Aero Air;WILLIAMETTE;Italy;FLR
CNW;China Northwest Airlines;CHINA NORTHWEST;Italy;GOA
WEB;WebJet Linhas A?reas;WEB-BRASIL;Italy;SUF
SWG;Sunwing Airlines;SUNWING;Italy;LIN
WIF;Wider?e;WIDEROE;Ukraine;HRK
THD;Thai Smile Airways;THAI SMILE;Ukraine;IEV
AAN;Amsterdam Airlines;AMSTEL;Ukraine;LWO
DSR;DAS Air Cargo;DAIRAIR;Ukraine;ODS
MWM;Modern Transporte Aereo De Carga;MODERNAIR;Italy;PSR
